transaction_id,account_id,transaction_type,amount,transaction_date,location,device,is_fraud
10272,1902,Payment,47383.36,2024-01-03 12:57:13,Port Brendan,ATM,0
10273,4717,Payment,98612.78,2021-12-22 15:35:03,Lake Lisa,Mobile,1
10274,4423,Withdrawal,18197.65,2022-01-18 18:34:15,South Mariaport,ATM,0
10275,6180,Transfer,72086.42,2022-01-01 06:45:07,Jacquelineside,ATM,0
10276,4884,Transfer,90289.46,2022-03-10 19:25:42,East Marthaton,Web,0
10277,5438,Deposit,82459.48,2021-03-16 08:46:09,Cooperview,Mobile,1
10278,1403,Withdrawal,39186.44,2021-10-28 12:06:19,South Donaldfurt,Web,0
10279,4734,Deposit,52775.21,2021-02-23 05:18:39,Boothborough,Web,0
10280,6956,Withdrawal,95558.46,2022-11-11 14:44:20,North Ian,ATM,0
10281,5490,Deposit,37399.24,2021-08-12 14:22:44,Robinsonshire,ATM,1
10282,4178,Deposit,64613.08,2025-02-22 08:11:42,Rollinsview,Mobile,0
10283,4335,Transfer,11010.41,2023-05-07 09:05:35,Millerchester,Mobile,0
10284,6113,Transfer,44779.43,2021-12-16 15:35:53,Olsonland,ATM,0
10285,5683,Payment,345.93,2025-03-18 20:23:57,Lake Katelynchester,ATM,0
10286,96,Withdrawal,16601.9,2021-03-11 14:26:56,West Samantha,Web,0
10287,4619,Withdrawal,9863.14,2021-04-28 16:04:00,Christophermouth,ATM,0
10288,6095,Payment,40799.11,2020-12-12 01:04:25,New Jamieview,ATM,0
10289,2133,Deposit,29165.49,2024-05-18 23:45:46,Blackfurt,Mobile,0
10290,4220,Deposit,70160.32,2021-03-18 12:13:31,Port Melanie,ATM,0
10291,406,Withdrawal,57264.21,2022-01-27 02:28:03,North Christinahaven,Web,0
10292,5959,Transfer,18923.43,2022-11-07 01:00:40,Howardtown,ATM,0
10293,876,Deposit,25782.07,2021-05-06 09:37:19,North Denisefurt,ATM,0
10294,6402,Withdrawal,33284.9,2023-09-15 15:24:22,Lake Jesseberg,ATM,0
10295,3136,Payment,51474.3,2021-04-15 08:11:03,Billyberg,Web,0
10296,5398,Transfer,20789.44,2021-12-07 01:40:12,Johnsonshire,ATM,0
10297,101,Withdrawal,80912.73,2023-10-03 21:57:10,Jamestown,Web,0
10298,1607,Payment,79368.57,2024-12-20 14:46:53,New Cory,Web,0
10299,3373,Deposit,28639.39,2023-05-15 11:11:53,New Davidtown,Mobile,0
10300,5670,Transfer,64628.89,2025-03-28 06:35:11,East Joseph,Mobile,0
10301,2570,Withdrawal,9806.41,2024-11-29 08:47:04,East Eugene,Web,0
10302,4196,Payment,83125.57,2023-02-01 22:12:29,New Ashley,Web,0
10303,3908,Withdrawal,64239.14,2021-12-17 07:57:11,Joannamouth,Mobile,0
10304,2710,Transfer,84646.34,2021-12-14 16:02:24,Williamsmouth,Mobile,1
10305,4413,Transfer,56721.9,2022-05-22 17:52:32,Rodriguezberg,Mobile,0
10306,1974,Withdrawal,77172.81,2022-01-17 00:42:10,Walkerstad,Mobile,0
10307,785,Transfer,24412.99,2023-08-20 07:28:17,Thomasberg,Mobile,0
10308,2739,Deposit,65590.45,2024-09-05 19:34:40,Brookeside,Web,0
10309,3255,Deposit,16013.99,2024-06-26 04:21:02,Jimenezfort,ATM,0
10310,4932,Transfer,59262.72,2024-11-20 07:02:29,Shannonchester,ATM,0
10311,1810,Withdrawal,45217.25,2024-07-07 22:54:00,Port Lisa,ATM,0
10312,2472,Transfer,9696.69,2023-03-03 13:58:40,New Aaronmouth,Web,0
10313,4338,Deposit,90379.11,2021-07-12 17:03:01,Martinborough,Web,1
10314,1716,Payment,69876.52,2020-11-20 08:05:50,Woodville,Web,0
10315,2207,Deposit,14120.45,2022-05-12 19:39:59,Jenkinshaven,ATM,0
10316,6222,Transfer,29276.17,2023-08-05 15:32:54,North Scott,Web,0
10317,2605,Withdrawal,85930.47,2023-10-05 18:47:55,Lake Jeanberg,Mobile,0
10318,6092,Transfer,24946.53,2024-09-20 03:14:31,Shawnshire,ATM,0
10319,3404,Payment,50150.12,2024-05-07 01:39:36,Calebtown,Web,0
10320,1000,Deposit,25662.06,2023-06-10 11:40:26,West Jasmine,Web,0
10321,2241,Deposit,46978.73,2023-06-02 15:03:04,Woodstown,Web,0
10322,3161,Withdrawal,12101.68,2024-05-11 05:37:27,South Alejandro,Mobile,0
10323,5441,Deposit,71641.01,2023-04-28 01:06:09,East Rodneybury,Web,0
10324,6194,Withdrawal,29022.58,2024-03-19 20:01:10,Millermouth,Web,0
10325,555,Withdrawal,75832.63,2023-08-10 03:36:20,North Crystal,Mobile,0
10326,3161,Transfer,15924.66,2023-01-11 18:51:36,Marciastad,ATM,0
10327,5092,Withdrawal,83411.3,2023-02-07 04:05:19,Jennyshire,Mobile,0
10328,4213,Transfer,57363.07,2025-03-30 13:25:43,Port Laurenmouth,ATM,0
10329,5732,Deposit,20173.92,2021-03-28 04:56:06,Heatherstad,Mobile,0
10330,744,Transfer,29015.8,2021-06-18 09:42:14,Davidtown,Web,0
10331,2032,Deposit,99403.99,2020-09-30 22:02:10,Fergusonport,ATM,0
10332,5690,Withdrawal,94421.72,2023-10-25 14:41:50,New Nicholasfort,ATM,0
10333,3931,Transfer,12360.69,2023-08-17 13:27:55,Boothview,Mobile,0
10334,4674,Deposit,92098.28,2022-08-29 02:24:59,South Heather,Mobile,0
10335,841,Payment,18991.28,2024-04-07 15:18:26,Jamesstad,Mobile,0
10336,3495,Transfer,75314.99,2021-10-25 17:18:04,East Heidishire,Web,0
10337,4034,Payment,91840.85,2024-01-11 18:26:22,Mayofort,Mobile,0
10338,3602,Payment,1755.2,2021-07-21 17:02:48,Jenkinsstad,ATM,0
10339,1268,Withdrawal,70239.15,2025-01-05 14:23:25,Joannaborough,ATM,0
10340,1347,Payment,42035.56,2020-12-23 00:14:40,Pamelaview,ATM,0
10341,4369,Withdrawal,1980.5,2022-07-15 00:59:39,Stewartside,Mobile,0
10342,6969,Transfer,93771.83,2023-12-02 10:38:14,Lake Robert,ATM,0
10343,1552,Transfer,48014.78,2024-12-26 16:33:33,Mclaughlinville,ATM,1
10344,6055,Withdrawal,36558.01,2025-05-08 03:34:50,Maddoxhaven,Web,0
10345,2771,Withdrawal,58768.65,2023-01-07 04:46:21,Williamsville,ATM,0
10346,6382,Transfer,706.49,2023-10-27 04:25:21,New Alanville,ATM,0
10347,3865,Payment,17448.18,2022-09-10 05:01:16,Ruiztown,ATM,0
10348,3153,Withdrawal,60172.39,2023-09-29 00:30:32,Taylorfurt,Mobile,0
10349,2883,Payment,10585.24,2025-05-19 16:32:18,New Barbaraland,Mobile,0
10350,3470,Transfer,90060.5,2024-07-17 11:45:49,Harmonchester,ATM,0
10351,2789,Deposit,81282.14,2021-06-22 02:06:44,Watsonmouth,Mobile,0
10352,3140,Deposit,89372.82,2025-07-12 10:17:06,North Karenberg,ATM,0
10353,3346,Transfer,75315.91,2022-07-18 22:12:38,Davilaside,Web,0
10354,3709,Payment,95415.52,2025-02-17 17:25:11,Loveview,Mobile,0
10355,2217,Payment,96060.04,2020-09-26 12:05:48,Jenniferfurt,Web,0
10356,3344,Withdrawal,72251.16,2025-02-17 01:16:28,Millerfort,Mobile,0
10357,847,Payment,40689.39,2021-05-12 00:24:49,North Elizabethchester,ATM,0
10358,3911,Transfer,22690.7,2025-01-14 21:21:31,Karenview,Web,0
10359,248,Deposit,63793.43,2023-10-24 05:04:52,Hamiltonberg,Web,0
10360,6694,Payment,89307.51,2021-09-28 17:28:33,Hollystad,Mobile,0
10361,4574,Transfer,75834.98,2022-03-10 13:51:46,Lake Kevin,Web,0
10362,3268,Deposit,82013.17,2023-06-10 02:42:59,Andradeberg,ATM,0
10363,4946,Transfer,7675.16,2021-10-19 05:10:49,Walkerside,Mobile,0
10364,1543,Deposit,78306.99,2022-05-21 05:02:16,North Dennisborough,ATM,0
10365,5125,Transfer,72971.89,2020-10-03 05:15:36,East Kathyfort,ATM,0
10366,2478,Transfer,87478.39,2024-10-11 18:39:05,Prestonmouth,Mobile,0
10367,13,Transfer,59433.93,2025-03-29 00:43:06,Jeremymouth,ATM,0
10368,1030,Withdrawal,26439.27,2022-10-16 18:10:02,South Jorgeland,ATM,0
10369,145,Deposit,18912.83,2023-07-03 01:13:01,South Kathyside,Web,0
10370,1679,Transfer,32800.89,2024-09-20 21:39:00,Reynoldsborough,Mobile,0
10371,1762,Transfer,64299.04,2024-06-01 09:08:57,Elizabethmouth,ATM,0
10372,3473,Withdrawal,60416.98,2025-03-06 01:13:46,Masonmouth,ATM,0
10373,3774,Transfer,52075.04,2022-05-26 07:06:56,North Michael,ATM,0
10374,2457,Deposit,67874.16,2025-04-20 13:57:54,Amandafurt,Web,0
10375,1449,Payment,49249.87,2024-04-01 05:50:25,Howeside,Mobile,0
10376,688,Withdrawal,59472.8,2020-11-18 18:14:37,New Dawnfort,Mobile,0
10377,1529,Payment,18301.2,2020-11-06 10:16:06,Port Claudia,Mobile,0
10378,1158,Withdrawal,48931.55,2025-02-18 06:18:01,Johnsonburgh,Mobile,0
10379,6391,Transfer,10970.1,2023-04-26 16:34:35,South Kristen,Web,0
10380,5230,Withdrawal,81132.26,2024-10-16 02:18:47,Swansonstad,ATM,0
10381,5231,Transfer,61741.76,2022-02-27 22:04:21,Stevenshire,Web,0
10382,3593,Withdrawal,62077.77,2021-08-07 04:44:08,Lake Barbaramouth,ATM,0
10383,1644,Payment,65421.4,2023-04-17 06:26:50,West Anitaborough,Web,0
10384,2470,Payment,97262.38,2022-01-16 23:36:53,West Rachelchester,ATM,0
10385,6265,Transfer,90380.78,2021-01-26 10:12:46,New Carol,ATM,0
10386,2466,Withdrawal,58944.11,2021-04-04 03:41:48,Bellchester,Mobile,1
10387,1501,Deposit,26930.14,2022-10-16 19:21:18,Port Clarence,Mobile,0
10388,5856,Transfer,75938.16,2022-03-14 16:52:27,Martinezville,ATM,0
10389,5318,Transfer,59470.46,2025-04-24 10:08:17,Chasetown,Web,0
10390,2251,Payment,8689.35,2022-10-06 18:58:08,Cynthiaside,Mobile,0
10391,183,Payment,45191.33,2021-02-14 06:05:45,Williamsbury,Web,0
10392,2095,Transfer,23522.64,2023-07-29 10:11:36,Sharonville,Mobile,0
10393,812,Withdrawal,6008.15,2022-11-14 20:43:55,Walkertown,Mobile,1
10394,5279,Transfer,2237.44,2021-05-21 17:50:21,Juliaview,Mobile,0
10395,1508,Payment,89725.14,2024-01-01 23:58:54,Spearsstad,Web,0
10396,4904,Deposit,14855.89,2022-09-06 19:16:22,East Sharon,ATM,0
10397,5050,Transfer,50492.5,2025-04-25 17:23:13,Port Jackmouth,Web,0
10398,3519,Transfer,98328.93,2023-12-26 10:38:56,North Dennisshire,ATM,1
10399,5678,Payment,69485.47,2021-11-17 05:33:03,Lake Karen,Web,0
10400,1829,Deposit,1251.57,2022-01-23 17:13:59,Martinfurt,ATM,0
10401,6991,Deposit,82506.38,2023-02-07 19:21:52,Brownstad,Web,0
10402,4881,Deposit,19595.67,2025-02-26 10:14:39,Richardberg,Mobile,0
10403,3408,Withdrawal,86886.01,2024-02-11 23:11:29,Martinezmouth,Mobile,0
10404,647,Payment,47800.75,2022-09-19 22:25:43,North Kevin,ATM,0
10405,1224,Withdrawal,19434.47,2024-09-22 05:11:07,Ashleyberg,ATM,0
10406,5702,Withdrawal,29648.11,2023-12-17 10:45:58,Donovanberg,ATM,0
10407,5392,Transfer,13309.15,2021-03-09 00:54:29,Port Reginaborough,Web,0
10408,6313,Deposit,98362.79,2023-11-01 18:51:58,Samanthaview,Mobile,0
10409,1341,Deposit,75756.98,2025-07-14 05:35:16,Lake Alexanderbury,Mobile,0
10410,4526,Deposit,10736.96,2025-07-10 09:23:26,South Timothy,ATM,0
10411,1909,Withdrawal,71019.87,2022-10-28 00:28:48,Darleneport,Web,0
10412,1995,Deposit,2237.79,2022-01-04 21:55:11,Welchville,Mobile,0
10413,4818,Withdrawal,75589.61,2024-08-28 19:39:03,Lloydside,ATM,0
10414,1012,Deposit,10190.2,2025-07-25 03:16:34,South Brenda,ATM,0
10415,6579,Payment,74066.77,2023-02-28 19:21:16,Lake Barbarachester,ATM,0
10416,3972,Withdrawal,6577.44,2024-10-26 01:57:49,Port Dillon,Mobile,0
10417,1440,Payment,54612.04,2024-08-17 00:46:35,Karenville,Web,1
10418,5553,Withdrawal,95525.52,2023-07-13 13:20:49,North Jennifertown,Web,0
10419,381,Deposit,43661.5,2025-05-16 11:20:44,Lake Jamesborough,Mobile,0
10420,5605,Withdrawal,63090.99,2022-12-01 22:53:15,West Matthewhaven,ATM,0
10421,6708,Withdrawal,88188.19,2021-10-13 22:04:37,North Matthewland,Web,0
10422,6435,Withdrawal,83670.22,2024-02-08 14:56:11,New Michael,Web,0
10423,6514,Payment,86726.54,2021-11-20 01:56:59,Millerport,ATM,0
10424,1634,Payment,24089.84,2021-09-15 04:56:50,North Micheleville,Web,0
10425,2483,Payment,79133.23,2022-09-15 17:59:32,Vazquezborough,Mobile,0
10426,2146,Deposit,98586.47,2025-05-27 05:44:05,West Paulmouth,Web,0
10427,782,Payment,98449.26,2023-06-04 02:21:05,East Steven,Mobile,0
10428,2256,Payment,1544.08,2021-08-08 23:09:51,Sarahstad,ATM,0
10429,1487,Withdrawal,47672.99,2024-04-14 13:18:17,Jamesmouth,Web,0
10430,3561,Deposit,76775.42,2021-06-14 02:46:59,West Kenneth,Mobile,0
10431,6938,Deposit,48342.73,2020-09-21 14:24:46,South April,Web,0
10432,426,Withdrawal,25443.41,2024-02-24 19:04:35,Lake Andrew,Mobile,0
10433,754,Deposit,447.61,2022-11-15 20:26:19,North Jason,Web,0
10434,1750,Deposit,87944.35,2022-03-23 11:06:04,Robertstad,ATM,0
10435,5791,Deposit,38731.47,2023-07-01 19:03:53,Paulmouth,Web,0
10436,2016,Payment,62330.83,2021-01-22 18:07:26,Rodriguezbury,Web,0
10437,4710,Deposit,30150.49,2024-09-05 18:04:13,New Brandonview,Mobile,0
10438,6901,Payment,99210.6,2024-07-13 23:33:57,West Michelle,Mobile,0
10439,5873,Withdrawal,71394.68,2024-03-07 06:00:29,South Joshua,Web,0
10440,3388,Deposit,85460.67,2024-11-07 23:11:53,Bowenview,Mobile,0
10441,5060,Payment,31562.81,2022-04-04 10:53:47,North Vicki,Mobile,0
10442,6894,Deposit,79119.01,2024-05-29 03:11:36,Port Samuelview,Web,1
10443,5774,Deposit,69435.16,2023-01-28 03:34:18,Craigville,Mobile,0
10444,834,Deposit,21285.64,2024-12-12 05:34:12,Kingfurt,Mobile,0
10445,3794,Transfer,48509.89,2021-07-16 11:56:30,New Katie,Web,0
10446,990,Deposit,96430.75,2025-07-20 15:21:23,Hoffmanbury,Web,0
10447,3665,Payment,57275.54,2021-04-08 21:15:17,West Jenniferton,Web,0
10448,1770,Transfer,49416.15,2022-01-13 16:04:51,Port Kristinaton,Mobile,0
10449,4076,Deposit,85259.34,2021-11-06 20:42:33,Jimstad,Mobile,0
10450,727,Deposit,28556.04,2022-04-07 20:10:29,East Anitastad,Web,0
10451,5802,Payment,70329.75,2025-02-06 18:46:02,New Brittanymouth,Web,0
10452,6681,Transfer,15683.06,2024-07-09 08:44:29,North Steven,ATM,0
10453,117,Deposit,46216.0,2025-08-10 13:56:06,North Raymondshire,Mobile,0
10454,363,Deposit,26042.19,2021-12-31 16:47:26,New Sergio,Mobile,0
10455,4599,Payment,76897.92,2022-06-24 15:44:05,Port Amy,Mobile,0
10456,482,Payment,79212.53,2024-01-16 23:07:45,Rickyborough,Mobile,0
10457,4510,Withdrawal,48833.76,2023-09-06 12:12:03,Lake Mary,ATM,0
10458,5168,Withdrawal,57542.86,2021-10-28 12:37:34,Lisaview,ATM,1
10459,6285,Withdrawal,34344.13,2024-01-17 16:03:09,Rachelside,Web,0
10460,6318,Payment,97120.91,2021-12-05 13:52:51,North Ashleystad,ATM,0
10461,2049,Transfer,4610.49,2021-08-12 06:47:32,Brownside,Mobile,0
10462,805,Transfer,90475.67,2024-06-27 07:11:32,North Kristenland,Mobile,0
10463,6222,Withdrawal,24192.92,2021-12-15 21:28:39,Matthewmouth,Mobile,0
10464,50,Deposit,13235.44,2024-08-23 17:49:07,Andrewville,Web,0
10465,6414,Transfer,40470.26,2025-01-28 02:36:47,Thomastown,Web,0
10466,5768,Payment,41458.28,2021-10-07 10:28:40,West Brian,Mobile,0
10467,478,Deposit,59142.81,2024-01-25 16:03:19,Port Jennifer,Web,0
10468,6590,Transfer,80610.81,2021-04-17 04:35:53,Odomburgh,Web,1
10469,2368,Deposit,88906.92,2022-02-22 14:03:27,Hooperview,ATM,0
10470,3194,Payment,34531.9,2021-06-22 06:35:53,Smithland,Mobile,0
10471,1304,Payment,47714.47,2025-02-16 16:57:06,Port Carmen,Mobile,0
10472,3599,Deposit,97053.9,2023-05-19 08:19:56,Millershire,ATM,0
10473,4418,Deposit,90165.47,2021-02-05 18:56:26,Lindsayport,Web,0
10474,6064,Payment,80404.51,2024-01-16 22:53:04,South Tammyland,ATM,0
10475,716,Deposit,6079.1,2024-07-18 00:47:29,Port Biancaview,Web,0
10476,3935,Deposit,61885.19,2024-06-21 12:00:23,Ashleymouth,Mobile,0
10477,6288,Transfer,87856.33,2021-08-28 18:53:39,Melindamouth,Web,0
10478,2789,Withdrawal,93844.99,2024-08-28 07:41:15,East Ashley,Web,0
10479,76,Withdrawal,89665.73,2022-01-28 19:54:55,West Kylechester,Mobile,0
10480,5251,Transfer,44329.97,2021-03-02 10:12:30,Alyssabury,Web,0
10481,1620,Transfer,95614.85,2022-05-01 00:48:15,Jasonmouth,Mobile,0
10482,5643,Withdrawal,85506.86,2025-03-21 09:38:58,Brookston,Mobile,0
10483,3428,Withdrawal,44665.02,2025-05-17 05:17:23,Billyland,ATM,0
10484,4891,Transfer,89025.77,2023-12-25 21:15:08,Port Emilytown,ATM,0
10485,6356,Withdrawal,85181.47,2022-12-03 12:10:35,Olivertown,Web,0
10486,6093,Transfer,97233.79,2021-07-27 13:07:00,South Danielland,Web,0
10487,915,Deposit,18395.39,2024-07-25 00:30:56,Ochoabury,Web,0
10488,6019,Deposit,83473.92,2023-12-06 21:27:32,Edwardsmouth,Web,0
10489,727,Withdrawal,83454.63,2024-11-29 21:57:36,Kingborough,ATM,0
10490,3281,Deposit,69554.24,2023-12-11 11:17:50,Lake Christopherhaven,Web,0
10491,2576,Transfer,82967.05,2022-03-13 01:44:36,Meganport,ATM,0
10492,5329,Withdrawal,8086.54,2025-01-24 11:45:06,Jeffmouth,Mobile,0
10493,5898,Withdrawal,87452.23,2025-07-05 19:24:30,Kyleburgh,ATM,0
10494,533,Withdrawal,54288.01,2024-11-02 19:08:28,Toddhaven,Web,0
10495,5982,Transfer,9652.28,2023-07-07 11:12:19,New Ashleyborough,Mobile,0
10496,5248,Payment,60763.77,2025-06-05 22:27:09,Matthewbury,Web,0
10497,3260,Transfer,91953.59,2023-01-18 23:33:39,Clarencefurt,Mobile,0
10498,4141,Payment,98470.09,2022-02-16 21:51:19,Ianfort,ATM,0
10499,3968,Withdrawal,8830.69,2023-12-07 11:34:36,Tiffanyfurt,Mobile,0
10500,5002,Deposit,21961.75,2022-09-02 03:54:14,New Scottstad,Mobile,0
10501,3239,Deposit,65113.01,2022-08-12 18:41:54,South Theresa,ATM,0
10502,4733,Transfer,64076.39,2025-07-10 00:54:44,Port Cheyenneland,ATM,0
10503,2578,Payment,99251.95,2023-08-08 22:08:51,West Alicia,Web,0
10504,5619,Withdrawal,55915.67,2025-06-09 19:33:16,Lake Mariafurt,ATM,0
10505,5603,Transfer,20440.79,2021-01-30 09:22:04,New Ashleyland,Web,0
10506,297,Withdrawal,60733.83,2024-06-01 06:29:41,Jonesshire,ATM,0
10507,5639,Withdrawal,88514.98,2020-09-14 17:53:11,North Hannah,ATM,0
10508,2753,Payment,30952.46,2023-02-02 09:21:10,Sheppardport,Mobile,0
10509,6056,Deposit,39533.18,2023-11-30 11:58:26,Elizabethborough,Mobile,0
10510,5850,Withdrawal,49812.11,2023-08-26 23:42:47,North Stephanie,ATM,0
10511,315,Transfer,96742.69,2025-01-26 08:32:33,North Renee,Mobile,0
10512,2984,Transfer,2881.47,2021-01-12 11:07:37,Barrmouth,Web,0
10513,5089,Transfer,16191.62,2022-06-12 12:32:27,Wadeburgh,Mobile,0
10514,3137,Withdrawal,24563.72,2022-07-13 03:13:37,Port Michaelborough,Mobile,0
10515,2200,Payment,70655.41,2023-12-20 18:58:34,Hollowaymouth,Mobile,0
10516,176,Payment,78233.06,2021-05-12 22:42:35,Port Alexandra,ATM,0
10517,6678,Deposit,86994.77,2023-03-29 03:44:48,Cookview,ATM,0
10518,1297,Withdrawal,12141.8,2024-05-26 15:50:36,Cobbton,ATM,0
10519,4445,Withdrawal,24624.17,2022-05-06 18:45:05,Erikville,ATM,0
10520,6698,Deposit,99571.96,2022-09-07 14:19:08,Markland,Web,0
10521,1093,Deposit,81598.79,2021-02-03 03:02:27,Royside,ATM,0
10522,4641,Deposit,70699.49,2022-07-19 01:26:59,Desireehaven,Mobile,0
10523,997,Withdrawal,89174.93,2024-12-10 21:51:25,Whitefurt,ATM,0
10524,6371,Payment,87644.55,2020-09-23 18:38:53,North Theresa,ATM,0
10525,2432,Withdrawal,55924.11,2024-07-14 23:08:10,South Donnaland,ATM,1
10526,391,Deposit,38560.14,2024-12-01 21:47:35,Perezside,Mobile,0
10527,6048,Deposit,98477.75,2025-03-21 05:00:54,Meaganmouth,ATM,0
10528,394,Transfer,34889.21,2020-11-12 15:31:29,Morrisbury,Web,0
10529,1227,Payment,40344.13,2025-08-12 07:30:09,Smithton,ATM,0
10530,298,Deposit,73814.6,2023-12-22 05:17:56,Robertborough,Mobile,0
10531,5258,Deposit,59383.91,2022-08-10 21:09:05,East Joseph,ATM,0
10532,4287,Payment,78162.27,2021-02-06 21:34:43,New Elizabeth,ATM,0
10533,1756,Payment,90004.33,2021-07-04 08:49:45,Port Derek,Web,0
10534,3026,Transfer,43385.73,2021-08-07 15:28:01,Port Shelly,ATM,0
10535,1008,Transfer,92598.69,2022-03-08 10:37:15,Jeffreyberg,Web,0
10536,6580,Withdrawal,49906.77,2024-04-22 03:13:46,West Daniel,ATM,0
10537,3307,Deposit,24630.16,2024-08-26 12:54:29,Richardsonville,Mobile,0
10538,80,Withdrawal,5234.4,2021-08-30 13:52:49,Mitchellville,ATM,0
10539,1768,Withdrawal,23900.86,2022-06-05 19:55:05,Lauraberg,ATM,0
10540,1512,Withdrawal,25615.69,2022-07-14 12:41:03,New Brenda,Web,0
10541,2647,Deposit,1907.66,2024-06-29 14:16:46,West Brandon,ATM,0
10542,6047,Deposit,1677.81,2024-12-24 12:14:37,Jacquelinefort,Mobile,0
10543,3408,Withdrawal,86483.85,2021-01-13 08:54:34,Davidsontown,Web,0
10544,2740,Withdrawal,21211.08,2021-01-27 06:22:06,North Jasonville,ATM,0
10545,6299,Transfer,9626.36,2021-08-19 12:56:53,Lake Stephen,Mobile,0
10546,3190,Deposit,95980.86,2024-12-07 19:33:15,Martinezville,Web,0
10547,4620,Deposit,53276.54,2023-06-14 02:14:38,Port Jonathan,Mobile,0
10548,6653,Transfer,89861.48,2021-05-30 04:16:15,Murphyshire,ATM,0
10549,3300,Transfer,52240.15,2025-07-08 11:55:35,East Debra,Web,0
10550,2995,Transfer,10587.5,2022-01-03 12:40:35,New Nancyberg,ATM,0
10551,208,Transfer,49489.0,2025-01-12 05:20:05,Sullivanton,Web,0
10552,834,Transfer,10820.27,2023-03-13 11:32:45,East Mariafurt,ATM,0
10553,5426,Transfer,74455.06,2023-07-09 15:11:17,New Sydney,ATM,0
10554,3166,Withdrawal,58698.73,2023-12-16 00:03:19,Port Gregory,Web,0
10555,334,Withdrawal,7495.32,2023-10-04 21:18:58,Stephenbury,ATM,0
10556,3506,Transfer,31290.42,2023-06-05 20:15:09,Howardmouth,ATM,0
10557,6905,Payment,80323.26,2020-10-13 20:36:21,Fischerbury,Web,0
10558,534,Payment,76964.25,2025-04-05 07:01:46,Port Stacey,Mobile,0
10559,2591,Withdrawal,96213.78,2023-03-24 04:31:52,South Kaylabury,Web,1
10560,5472,Transfer,83554.99,2025-03-18 10:24:05,West Debrabury,ATM,0
10561,2459,Withdrawal,57164.74,2022-09-01 23:03:37,New Jeremymouth,Mobile,1
10562,6908,Transfer,35575.85,2023-07-16 18:47:06,South Rebecca,Web,0
10563,5147,Transfer,9047.54,2021-04-21 20:31:32,West Angelaville,Web,0
10564,2710,Transfer,71969.72,2025-07-27 22:24:44,South Karen,ATM,0
10565,3742,Payment,3649.12,2025-05-28 11:07:39,Hernandezport,Web,0
10566,3708,Transfer,68123.88,2023-01-24 08:04:19,Nicholasfort,Mobile,0
10567,4546,Transfer,84922.07,2024-01-24 17:01:07,Christopherfort,Web,0
10568,340,Deposit,21489.96,2021-10-16 03:06:53,Garyville,ATM,0
10569,6111,Deposit,78001.91,2021-02-04 18:28:58,Kristenfort,Mobile,0
10570,6504,Withdrawal,27898.31,2022-03-12 08:17:09,Ramirezberg,Web,0
10571,2967,Payment,90796.25,2023-05-25 04:27:43,East Tracey,Mobile,0
10572,230,Withdrawal,10212.59,2024-07-26 15:05:46,Kingfort,Mobile,0
10573,6184,Deposit,29068.58,2024-10-30 15:01:29,Millerton,Web,0
10574,219,Withdrawal,10303.65,2023-05-02 16:38:12,Juarezton,Mobile,0
10575,1035,Withdrawal,43601.05,2022-11-13 05:17:58,Cohenview,ATM,0
10576,6700,Payment,79870.38,2021-10-13 09:42:58,Timtown,ATM,0
10577,4636,Payment,1754.89,2023-05-09 17:52:00,Warrenberg,Mobile,0
10578,6869,Payment,94089.85,2022-08-30 19:07:53,Mclaughlinhaven,Web,0
10579,118,Payment,27725.22,2020-10-31 17:19:48,Port Debbie,Mobile,0
10580,4501,Transfer,35958.23,2021-12-24 01:30:13,North Kathrynbury,Mobile,0
10581,4479,Payment,6549.54,2021-06-22 08:18:26,Madisonburgh,Web,0
10582,5159,Withdrawal,46603.86,2024-04-18 10:25:28,Lisachester,ATM,0
10583,2195,Transfer,42795.58,2024-06-30 08:11:26,Williamsmouth,ATM,0
10584,5546,Withdrawal,34629.18,2025-06-02 14:35:58,New Tracy,Mobile,0
10585,2626,Deposit,37860.76,2021-03-23 02:07:23,East Brianburgh,ATM,0
10586,1566,Deposit,1609.19,2023-09-07 23:23:19,New Pamela,Web,0
10587,1769,Withdrawal,40356.85,2024-08-01 03:59:55,West Joyshire,ATM,0
10588,476,Payment,72716.6,2021-04-16 09:28:30,West Isabellamouth,ATM,0
10589,6200,Withdrawal,45974.34,2025-08-19 14:12:36,Rothmouth,Web,1
10590,1233,Deposit,16141.53,2024-09-17 19:45:48,East Marilyn,Mobile,0
10591,1930,Withdrawal,88686.73,2025-04-05 16:29:13,North Mark,ATM,0
10592,1306,Deposit,41269.83,2023-12-13 06:07:41,Lake Michael,Mobile,0
10593,6020,Transfer,55283.75,2023-12-28 23:47:19,Houseville,Mobile,0
10594,4665,Transfer,87725.57,2022-05-12 08:56:45,South Emilyview,ATM,0
10595,5073,Transfer,96631.99,2024-09-03 08:37:06,South Robinton,Web,1
10596,6557,Payment,569.71,2025-02-04 08:20:41,Ryanstad,ATM,1
10597,824,Deposit,88942.39,2021-10-11 18:18:39,South Ashley,Mobile,0
