account_id,customer_id,account_type,account_balance,account_status,created_date
4238,1581,Savings,394022.59,Dormant,2016-01-11
4239,4483,Savings,192243.24,Closed,2018-05-28
4240,410,Credit,387245.74,Closed,2018-08-12
4241,772,Credit,333700.38,Active,2024-03-09
4242,1657,Savings,285369.81,Dormant,2019-11-11
4243,2210,Savings,188021.74,Closed,2016-04-14
4244,4106,Current,243283.34,Closed,2025-02-24
4245,3989,Savings,142503.42,Dormant,2017-04-14
4246,2517,Credit,54772.64,Active,2018-12-19
4247,3622,Current,400037.49,Active,2024-03-18
4248,4098,Credit,181667.66,Closed,2017-04-29
4249,1065,Credit,8089.57,Dormant,2022-10-24
4250,3214,Savings,94743.59,Closed,2024-11-10
4251,953,Savings,230120.1,Closed,2020-03-31
4252,3412,Savings,454085.99,Closed,2019-09-15
4253,4798,Credit,93425.98,Closed,2023-07-24
4254,4368,Current,217956.27,Active,2020-11-09
4255,2930,Credit,241802.45,Dormant,2016-09-07
4256,3527,Credit,55967.14,Closed,2015-09-25
4257,4981,Savings,144105.67,Active,2019-05-11
4258,4709,Credit,309539.54,Dormant,2025-08-10
4259,75,Savings,203653.28,Closed,2022-07-30
4260,2450,Credit,113294.21,Dormant,2018-09-02
4261,3263,Credit,441769.52,Dormant,2016-04-27
4262,2775,Current,137906.42,Closed,2018-07-29
4263,3661,Current,249693.65,Closed,2023-06-17
4264,2357,Current,425454.66,Closed,2025-07-20
4265,1676,Savings,133207.53,Closed,2018-03-15
4266,4203,Credit,26396.21,Dormant,2023-02-01
4267,2218,Current,392173.29,Closed,2015-09-14
4268,3149,Credit,77791.57,Active,2025-02-28
4269,4807,Current,327268.79,Dormant,2023-03-06
4270,2438,Savings,88251.75,Active,2024-11-13
4271,2687,Credit,451462.66,Dormant,2016-07-14
4272,168,Credit,427905.33,Dormant,2025-08-10
4273,3846,Credit,312725.16,Active,2023-02-24
4274,1952,Savings,85589.94,Dormant,2016-12-25
4275,2987,Savings,403783.23,Closed,2024-01-24
4276,3289,Current,315426.65,Dormant,2024-04-14
4277,2022,Credit,132925.71,Active,2016-07-08
4278,745,Current,495346.22,Dormant,2021-04-20
4279,346,Current,471341.67,Active,2017-12-18
4280,3485,Savings,238525.67,Closed,2023-07-29
4281,1937,Credit,228905.06,Dormant,2025-06-11
4282,4349,Current,61385.87,Active,2018-11-07
4283,4238,Current,6367.11,Active,2017-06-08
4284,2814,Credit,486202.56,Active,2018-04-28
4285,4702,Credit,397216.56,Active,2020-10-02
4286,1209,Current,467221.07,Closed,2019-01-22
4287,4108,Savings,359749.91,Dormant,2019-11-28
4288,228,Credit,210701.07,Dormant,2022-05-19
4289,3673,Credit,198597.65,Closed,2019-02-19
4290,2570,Current,210806.89,Active,2016-04-13
4291,3641,Credit,483552.9,Active,2017-04-18
4292,4106,Credit,344928.24,Active,2024-08-03
4293,3121,Savings,257193.87,Closed,2025-07-21
4294,3563,Savings,197706.37,Closed,2019-07-22
4295,3075,Current,480786.72,Active,2022-03-24
4296,3293,Current,481061.34,Closed,2023-09-01
4297,3990,Credit,69398.73,Closed,2019-06-03
4298,807,Current,258747.41,Active,2017-09-07
4299,3977,Credit,158073.67,Closed,2016-05-19
4300,3084,Savings,482726.88,Active,2020-02-01
4301,2985,Current,461612.73,Active,2022-05-18
4302,2265,Current,219759.36,Closed,2024-05-01
4303,3503,Savings,172694.8,Dormant,2021-01-06
4304,1523,Credit,496850.34,Closed,2021-12-07
4305,1019,Savings,217893.09,Dormant,2020-03-18
4306,1281,Current,308174.83,Active,2017-01-07
4307,4699,Credit,290913.75,Closed,2024-07-22
4308,4534,Credit,268555.44,Closed,2020-10-18
4309,276,Savings,286589.33,Dormant,2023-09-06
4310,4303,Current,44724.84,Dormant,2023-07-03
4311,3927,Current,189457.03,Dormant,2025-01-13
4312,3823,Credit,209745.64,Dormant,2021-12-07
4313,1634,Credit,472370.85,Closed,2016-08-28
4314,4977,Savings,282314.3,Dormant,2024-07-09
4315,993,Current,47247.3,Active,2023-04-08
4316,3728,Current,363677.39,Closed,2023-05-28
4317,2634,Current,87024.53,Closed,2020-10-03
4318,3464,Credit,467543.27,Closed,2025-07-17
4319,326,Current,406934.33,Active,2023-11-06
4320,1052,Savings,183336.81,Closed,2015-09-20
4321,2594,Credit,24745.84,Closed,2016-10-14
4322,1781,Credit,331198.53,Active,2025-08-16
4323,1498,Savings,384826.45,Active,2019-04-11
4324,3237,Current,310509.91,Active,2015-12-27
4325,3619,Current,301208.63,Closed,2024-02-06
4326,2929,Credit,482235.84,Closed,2025-03-06
4327,3483,Savings,235586.61,Closed,2018-02-02
4328,3293,Savings,225724.39,Dormant,2023-02-06
4329,3877,Credit,154033.39,Closed,2019-11-24
4330,3543,Current,343799.96,Closed,2024-01-28
4331,4414,Credit,163620.04,Active,2025-08-06
4332,4502,Current,316682.69,Dormant,2021-09-24
4333,2618,Credit,171788.43,Dormant,2020-07-24
4334,265,Current,154134.44,Closed,2024-07-01
4335,2814,Savings,477480.67,Closed,2020-08-18
4336,436,Current,72511.14,Closed,2017-12-07
4337,4576,Current,33216.72,Closed,2024-03-18
4338,4046,Credit,173556.26,Active,2018-03-31
4339,3288,Current,7260.32,Closed,2015-11-13
4340,1429,Current,263775.97,Closed,2025-01-16
4341,2442,Savings,349244.71,Dormant,2018-04-07
4342,3930,Current,266450.84,Active,2023-01-12
4343,562,Current,281057.93,Closed,2019-11-03
4344,4770,Current,284156.17,Closed,2018-12-31
4345,1452,Savings,478696.67,Active,2021-12-13
4346,1912,Credit,290108.21,Active,2021-02-25
4347,273,Current,136879.37,Active,2022-04-25
4348,745,Current,13320.69,Dormant,2023-01-31
4349,4363,Savings,107084.19,Closed,2019-03-19
4350,305,Savings,130968.61,Active,2023-05-05
4351,4679,Current,275590.08,Dormant,2019-03-24
4352,2899,Current,435382.32,Dormant,2020-11-13
4353,2340,Savings,425733.11,Dormant,2018-07-30
4354,227,Savings,411700.97,Active,2020-06-23
4355,970,Credit,266785.47,Dormant,2025-02-27
4356,617,Current,469830.27,Closed,2025-02-22
4357,4171,Credit,324463.86,Active,2016-06-27
4358,259,Savings,176153.46,Active,2021-10-13
4359,2569,Savings,267774.02,Dormant,2020-06-05
4360,3743,Credit,314170.12,Closed,2025-03-20
4361,4897,Current,404909.29,Active,2021-09-16
4362,3126,Current,113000.31,Closed,2019-01-07
4363,4507,Savings,453895.72,Active,2020-10-03
4364,3964,Current,208017.8,Dormant,2021-02-22
4365,255,Savings,111369.08,Dormant,2019-12-06
4366,1029,Current,131309.67,Closed,2015-12-26
4367,2929,Savings,330700.91,Active,2018-01-05
4368,1050,Current,246472.82,Dormant,2016-04-01
4369,3769,Credit,368959.61,Closed,2017-06-14
4370,2824,Current,305190.43,Closed,2018-04-05
4371,1890,Savings,414941.89,Closed,2017-12-27
4372,752,Savings,358099.21,Active,2024-08-14
4373,2127,Credit,485260.52,Dormant,2019-03-02
4374,2533,Credit,327230.67,Active,2024-01-23
4375,4528,Credit,134221.6,Active,2018-02-12
4376,1673,Current,484553.01,Active,2017-12-06
4377,3745,Credit,437901.45,Closed,2021-11-15
4378,2387,Credit,252790.37,Active,2022-04-29
4379,943,Savings,211908.66,Active,2017-08-07
4380,445,Credit,342481.9,Dormant,2021-08-27
4381,613,Savings,274508.03,Dormant,2017-07-09
4382,45,Current,7467.47,Closed,2021-09-19
4383,2804,Current,83224.6,Closed,2018-07-15
4384,1043,Credit,319887.97,Closed,2017-06-14
4385,3887,Savings,84911.73,Dormant,2024-05-27
4386,2244,Savings,422792.39,Active,2017-01-10
4387,4422,Current,391142.88,Dormant,2021-10-19
4388,1280,Savings,80098.23,Dormant,2021-06-19
4389,2092,Current,255291.57,Dormant,2018-04-17
4390,4347,Savings,440892.98,Active,2022-06-25
4391,2501,Credit,413505.45,Dormant,2017-02-10
4392,3980,Credit,402357.28,Closed,2022-06-11
4393,3894,Savings,233800.45,Dormant,2024-04-14
4394,3648,Credit,44925.85,Active,2023-10-01
4395,1800,Current,420995.37,Closed,2018-11-07
4396,1086,Credit,410271.23,Dormant,2016-11-04
4397,1633,Current,242481.69,Closed,2024-06-12
4398,2737,Credit,3869.69,Active,2025-04-02
4399,2361,Current,99711.95,Active,2020-03-15
4400,3431,Credit,106836.66,Dormant,2021-07-13
4401,1133,Savings,486467.03,Closed,2023-12-15
4402,3845,Savings,488972.96,Closed,2018-01-10
4403,3115,Current,246989.94,Active,2019-06-11
4404,2479,Savings,441773.92,Dormant,2021-06-29
4405,955,Savings,345935.07,Dormant,2024-06-07
4406,2064,Savings,436244.69,Closed,2022-02-07
4407,1909,Current,257947.06,Dormant,2024-12-21
4408,4783,Current,28748.7,Dormant,2024-02-05
4409,3553,Credit,194733.72,Closed,2019-05-17
4410,2555,Current,419204.9,Dormant,2025-06-08
4411,2853,Credit,472701.39,Dormant,2024-05-15
4412,3069,Savings,403509.36,Dormant,2022-12-31
4413,4014,Savings,380742.54,Active,2015-09-18
4414,4049,Current,268368.78,Dormant,2025-06-12
4415,3424,Credit,380949.92,Dormant,2016-12-14
4416,1434,Current,185792.56,Active,2024-08-20
4417,1424,Current,484579.05,Dormant,2025-01-12
4418,4765,Credit,223941.4,Active,2025-02-24
4419,4673,Current,370760.86,Dormant,2024-11-17
4420,346,Current,381833.64,Active,2023-06-06
4421,1161,Current,24748.35,Dormant,2018-12-11
4422,3022,Savings,283470.71,Active,2022-05-25
4423,4817,Current,400755.73,Dormant,2021-08-22
4424,4140,Savings,206634.55,Closed,2017-04-21
4425,3003,Savings,102420.41,Closed,2024-02-20
4426,3030,Savings,168550.27,Closed,2016-04-25
4427,3198,Savings,406519.55,Active,2021-06-11
4428,2969,Current,460275.11,Closed,2020-07-21
4429,187,Current,125105.86,Dormant,2018-09-22
4430,2184,Savings,70187.12,Closed,2023-01-21
4431,4056,Savings,365974.43,Dormant,2016-11-04
4432,4126,Current,116153.04,Dormant,2021-08-13
4433,3607,Savings,214654.54,Active,2019-07-25
4434,2457,Current,443301.24,Closed,2019-07-02
4435,3051,Credit,311622.43,Dormant,2017-05-10
4436,3482,Current,275645.54,Closed,2016-08-20
4437,4550,Current,185152.47,Active,2025-07-02
4438,4847,Current,247778.77,Dormant,2017-12-15
4439,4299,Current,236904.84,Active,2016-09-24
4440,2371,Current,449872.78,Dormant,2021-07-11
4441,1022,Savings,313498.39,Closed,2018-01-31
4442,3991,Savings,288702.77,Active,2022-09-15
4443,4542,Credit,153491.45,Active,2019-01-29
4444,4310,Savings,373902.36,Dormant,2019-10-05
4445,3054,Current,245483.56,Active,2020-07-04
4446,95,Savings,297781.34,Closed,2016-03-11
4447,4790,Credit,139813.26,Dormant,2016-12-14
4448,2481,Savings,262030.66,Closed,2018-11-20
4449,939,Current,350488.75,Active,2023-01-04
4450,3188,Credit,123811.39,Dormant,2025-07-30
4451,483,Current,144639.28,Closed,2019-08-08
4452,2376,Savings,249393.81,Active,2016-01-13
4453,536,Savings,52931.68,Dormant,2022-03-25
4454,359,Current,291141.46,Active,2024-06-22
4455,1714,Savings,202650.58,Closed,2021-08-05
4456,4657,Credit,299995.09,Active,2021-11-09
4457,3078,Current,2793.31,Dormant,2024-05-19
4458,2600,Credit,167975.94,Closed,2015-12-15
4459,3701,Current,151349.67,Active,2019-12-27
4460,88,Credit,35690.92,Closed,2017-07-20
4461,2415,Current,67122.25,Active,2016-08-20
4462,4378,Credit,486621.5,Active,2017-03-10
4463,939,Current,133814.52,Closed,2023-04-08
4464,3039,Current,265996.12,Dormant,2025-06-29
4465,2308,Savings,54755.76,Dormant,2023-01-16
4466,1059,Savings,107187.76,Closed,2015-09-25
4467,3070,Current,171290.34,Active,2016-03-06
4468,4628,Savings,220114.51,Active,2022-08-10
4469,544,Credit,484724.81,Dormant,2021-10-19
4470,80,Savings,146120.36,Closed,2021-07-12
4471,3713,Current,236376.87,Active,2024-02-25
4472,2529,Credit,155566.42,Dormant,2024-11-02
4473,787,Current,393743.28,Closed,2016-05-06
4474,4080,Current,78414.62,Closed,2021-10-09
4475,1951,Current,83436.89,Active,2021-07-18
4476,3341,Credit,24417.35,Active,2021-12-24
4477,3551,Savings,62634.85,Dormant,2018-02-08
4478,1292,Current,362998.66,Closed,2020-01-13
4479,3899,Credit,304866.38,Dormant,2021-02-26
4480,2231,Credit,267025.87,Active,2019-11-07
4481,4569,Current,65222.98,Closed,2023-04-18
4482,286,Current,56315.86,Closed,2018-10-29
4483,1469,Current,239295.94,Closed,2023-05-02
4484,4167,Savings,442671.69,Dormant,2021-09-24
4485,2815,Savings,11820.98,Closed,2016-09-06
4486,2329,Savings,36203.53,Closed,2017-01-31
4487,985,Savings,203838.28,Active,2020-12-03
4488,1288,Credit,202106.93,Closed,2019-03-04
4489,680,Current,200275.88,Closed,2019-10-26
4490,1654,Savings,454780.82,Active,2017-11-20
4491,1743,Current,412362.28,Dormant,2018-12-12
4492,4182,Savings,325517.16,Dormant,2022-12-06
4493,1687,Savings,69888.64,Dormant,2024-08-02
4494,4985,Savings,459543.01,Closed,2025-08-30
4495,2919,Credit,469365.66,Dormant,2019-09-21
4496,3020,Savings,316810.27,Dormant,2016-04-08
4497,3251,Current,236705.13,Dormant,2018-02-21
4498,3667,Credit,318404.97,Active,2024-04-08
4499,789,Savings,249169.68,Active,2021-12-02
4500,2329,Current,458532.98,Closed,2016-03-18
4501,2582,Current,363823.2,Dormant,2018-11-26
4502,2047,Credit,208003.48,Closed,2018-10-17
4503,4758,Current,446935.28,Closed,2020-07-03
4504,3485,Credit,225748.83,Dormant,2018-04-17
4505,3549,Savings,312171.85,Dormant,2025-03-20
4506,4053,Credit,429192.3,Closed,2021-12-12
4507,323,Current,435899.87,Dormant,2017-06-23
4508,3830,Credit,98920.87,Active,2022-09-12
4509,2297,Savings,70344.85,Active,2024-05-09
4510,3105,Credit,245421.37,Active,2024-02-21
4511,3984,Current,17142.01,Active,2018-03-03
4512,507,Savings,343546.68,Closed,2018-03-22
4513,4267,Credit,204309.77,Closed,2024-03-27
4514,4885,Credit,258335.48,Dormant,2018-07-18
4515,2048,Current,106299.36,Active,2021-01-17
4516,1602,Credit,135673.72,Closed,2022-04-28
4517,3784,Savings,248182.04,Active,2022-01-01
4518,16,Savings,87217.2,Active,2021-08-10
4519,4531,Credit,245538.67,Dormant,2023-02-09
4520,1689,Current,41034.92,Closed,2025-03-01
4521,179,Credit,213303.15,Dormant,2022-01-11
4522,2476,Savings,347288.24,Closed,2016-10-06
4523,3425,Credit,20994.84,Dormant,2023-03-11
4524,1422,Current,122699.85,Closed,2018-06-21
4525,3524,Current,114483.47,Closed,2020-08-17
4526,52,Current,408666.03,Dormant,2020-09-15
4527,1310,Savings,192851.34,Closed,2025-08-11
4528,1791,Savings,216087.1,Active,2016-09-30
4529,4224,Credit,348148.15,Dormant,2021-11-20
4530,3914,Current,349843.97,Dormant,2018-01-04
4531,3455,Savings,151900.98,Closed,2019-08-26
4532,1285,Current,474841.22,Closed,2017-07-15
4533,2521,Savings,7353.05,Closed,2019-10-31
4534,470,Current,224870.58,Closed,2019-04-01
4535,97,Credit,304211.21,Closed,2019-12-19
4536,3320,Credit,63763.12,Closed,2016-02-22
4537,3169,Current,320315.62,Dormant,2017-02-13
4538,1810,Current,328964.2,Closed,2016-05-12
4539,234,Current,259586.85,Active,2023-10-31
4540,1897,Current,28034.56,Active,2021-07-19
4541,4924,Credit,435012.33,Active,2022-06-23
4542,1027,Current,9732.05,Closed,2017-03-02
4543,1361,Current,395280.18,Active,2025-01-19
4544,4198,Savings,260843.14,Closed,2021-01-31
4545,827,Credit,411614.24,Dormant,2021-11-18
4546,1151,Current,256424.27,Dormant,2018-03-26
4547,4654,Current,131987.81,Active,2017-05-25
4548,721,Current,409119.99,Dormant,2017-11-18
4549,1622,Current,69440.69,Dormant,2016-03-27
4550,2350,Current,353964.06,Dormant,2023-11-30
4551,1930,Savings,286954.55,Closed,2022-07-23
4552,1476,Credit,28618.85,Dormant,2016-09-03
4553,2520,Current,276067.77,Active,2021-01-05
4554,2423,Current,24392.28,Active,2020-11-19
4555,4120,Current,202835.72,Dormant,2023-04-10
4556,4987,Credit,190373.52,Active,2020-03-29
4557,4698,Current,333692.91,Closed,2024-05-28
4558,1678,Credit,118716.67,Active,2021-06-22
4559,2894,Savings,191980.87,Dormant,2019-10-29
4560,562,Current,296283.74,Closed,2021-06-28
4561,276,Credit,65368.31,Dormant,2021-01-17
4562,4147,Savings,484123.68,Closed,2018-02-23
4563,78,Savings,157678.48,Dormant,2022-10-14
4564,4526,Savings,480286.51,Active,2018-06-14
4565,3007,Savings,162271.63,Closed,2019-07-25
4566,566,Credit,417966.29,Dormant,2017-06-06
4567,1859,Credit,427403.49,Dormant,2016-05-20
4568,2083,Savings,361280.72,Closed,2016-02-26
4569,1527,Current,180392.02,Closed,2023-06-09
4570,511,Current,219224.45,Closed,2021-02-05
4571,3629,Savings,404336.09,Dormant,2020-08-27
4572,4822,Savings,184222.03,Active,2025-02-01
4573,4413,Savings,141046.08,Closed,2025-06-14
4574,1389,Credit,282381.53,Closed,2021-02-13
4575,4079,Savings,290409.11,Dormant,2016-08-10
4576,1802,Credit,96855.54,Closed,2016-10-19
4577,2204,Current,136328.23,Closed,2016-07-18
4578,4629,Credit,423328.53,Dormant,2022-12-31
4579,2559,Savings,407415.9,Active,2021-06-28
4580,3342,Savings,235986.58,Dormant,2020-11-04
4581,4423,Credit,245255.5,Closed,2018-10-05
4582,1284,Current,480572.88,Closed,2021-03-08
4583,2101,Current,219904.98,Dormant,2016-09-28
4584,1828,Current,480327.78,Active,2022-02-17
4585,4683,Credit,399969.24,Active,2020-06-24
4586,2452,Savings,251141.28,Closed,2024-07-05
4587,4667,Current,362526.95,Active,2020-03-25
4588,2192,Current,293011.3,Closed,2016-08-15
4589,1856,Savings,71257.8,Dormant,2019-10-31
4590,2349,Savings,187192.59,Closed,2025-05-30
4591,1071,Savings,339886.24,Active,2022-11-20
4592,1411,Credit,314689.46,Active,2023-09-25
4593,2158,Current,21827.56,Active,2020-03-31
4594,1807,Current,347864.52,Active,2016-02-27
4595,529,Credit,442775.0,Active,2018-07-02
4596,1896,Current,398031.08,Dormant,2020-01-31
4597,356,Credit,421456.27,Active,2019-12-30
4598,4057,Savings,493531.56,Closed,2016-06-12
4599,4255,Current,28902.17,Active,2022-11-14
4600,2190,Savings,256017.43,Dormant,2018-08-09
4601,4990,Current,371771.26,Closed,2018-04-12
4602,18,Savings,499360.4,Dormant,2022-01-31
4603,3355,Current,386330.21,Dormant,2016-07-24
4604,1327,Savings,80196.6,Active,2021-11-02
4605,2387,Current,493760.05,Dormant,2018-06-25
4606,3140,Current,73949.16,Active,2016-01-25
4607,4707,Savings,96978.53,Closed,2024-02-21
4608,3491,Savings,443293.39,Dormant,2017-11-22
4609,4527,Savings,449654.67,Dormant,2022-05-14
4610,3597,Savings,464968.19,Active,2019-06-02
4611,1893,Savings,298081.01,Closed,2020-07-27
4612,40,Credit,380297.15,Dormant,2018-10-22
4613,4145,Credit,383228.16,Closed,2018-02-09
4614,522,Savings,469862.34,Active,2022-09-01
4615,3650,Credit,98740.88,Closed,2024-06-19
4616,272,Savings,335004.35,Dormant,2018-08-01
4617,2104,Current,96657.46,Active,2021-10-31
4618,1289,Credit,158246.25,Active,2017-05-31
4619,450,Credit,115968.53,Active,2016-08-29
4620,1239,Savings,325997.37,Closed,2017-08-03
4621,4988,Current,313959.8,Closed,2020-11-28
4622,1813,Credit,91990.68,Dormant,2017-09-08
4623,2925,Savings,354177.85,Closed,2022-03-10
4624,4198,Current,70842.15,Active,2020-10-24
4625,3952,Savings,159803.06,Active,2016-07-02
4626,2571,Credit,149293.92,Active,2022-11-10
4627,537,Savings,451655.22,Closed,2018-07-27
4628,3257,Current,52803.56,Active,2021-04-16
4629,2592,Current,272306.27,Active,2016-10-19
4630,1618,Current,388296.76,Active,2020-07-28
4631,1207,Savings,60652.61,Dormant,2019-09-19
4632,519,Current,221159.36,Active,2016-02-28
4633,350,Credit,279103.68,Dormant,2016-02-27
4634,394,Credit,102293.11,Dormant,2016-08-17
4635,582,Current,238367.57,Active,2022-01-13
4636,2643,Current,71625.53,Active,2023-01-01
4637,1236,Credit,413760.89,Active,2021-01-31
4638,3836,Credit,393313.93,Closed,2020-09-05
4639,1969,Credit,8553.04,Active,2018-07-23
4640,2298,Current,121807.22,Active,2016-08-25
4641,1188,Credit,194840.95,Closed,2016-04-06
4642,1647,Credit,85324.27,Closed,2021-07-11
4643,2686,Current,306599.12,Active,2025-05-18
4644,2941,Credit,324130.91,Dormant,2025-04-03
4645,2235,Current,118270.16,Closed,2018-10-31
4646,4537,Savings,235221.79,Closed,2023-06-06
4647,3264,Savings,478166.3,Dormant,2019-05-26
4648,775,Current,90406.3,Closed,2020-09-05
4649,767,Current,240547.73,Dormant,2022-06-11
4650,777,Credit,109558.51,Closed,2019-09-25
4651,576,Savings,492717.68,Active,2024-06-30
4652,3406,Current,293573.54,Active,2024-10-19
4653,1602,Current,137062.45,Dormant,2024-10-19
4654,1795,Credit,405131.14,Active,2018-03-31
4655,1544,Credit,268201.15,Active,2023-05-13
4656,4213,Savings,396566.16,Active,2019-08-27
4657,3483,Savings,418840.19,Dormant,2018-09-11
4658,3251,Savings,492181.25,Dormant,2016-04-16
4659,686,Credit,430125.53,Dormant,2019-12-12
4660,3279,Current,223079.5,Dormant,2022-02-06
4661,2615,Current,195926.92,Dormant,2024-03-22
4662,970,Credit,103346.34,Closed,2017-07-14
4663,3091,Current,1616.08,Active,2019-02-10
4664,4615,Credit,444572.54,Dormant,2021-05-22
4665,366,Savings,68977.98,Active,2016-05-23
4666,1638,Current,426935.8,Dormant,2023-11-25
4667,3396,Current,280155.05,Closed,2017-09-15
4668,3099,Savings,298744.68,Active,2016-10-19
4669,2890,Credit,439094.55,Dormant,2022-03-06
4670,3033,Current,245600.01,Active,2017-02-18
4671,3490,Current,184327.08,Active,2015-12-20
4672,4786,Credit,327653.75,Dormant,2020-04-11
4673,1682,Current,462621.71,Closed,2016-07-07
4674,317,Current,427254.93,Active,2020-10-01
4675,4853,Credit,14962.62,Closed,2023-09-24
4676,2927,Current,355340.08,Closed,2023-09-20
4677,142,Current,136464.41,Closed,2023-07-28
